"Year","Strata","SortID","grpID","GroupName","mean","LCI.m","UCI.m","p","LCI.p","UCI.p"
2011,8,9,1,"Upper Canada",45242.1211,29979.1100007845,61059.1577724893,0.1399,0.0972222222222222,0.1875
2011,8,10,3,"     White",45080.4266,29868.5967058568,60815.3314076261,0.1394,0.0902777777777778,0.1875
2011,8,11,6,"     Teslin",161.6945,0,2183.54717960957,0.0005,0,0.00694444444444444
2011,8,12,2,"Total Summer",47053.0995,31783.4158177547,63283.6413948993,0.1455,0.0972222222222222,0.194444444444444
2011,8,13,5,"Total Middle",23025.2968,12438.1226218799,35329.1997636446,0.0712,0.0416666666666667,0.111111111111111
2011,8,14,9,"Total Fall",276335.9005,250465.388464722,302790.142244375,0.8545,0.805555555555556,0.902777777777778
2011,8,15,15,"Fall US",183458.5797,158274.062123611,209811.247765699,0.5673,0.5,0.632291666666662
2011,8,16,16,"Mainstem + Upper CA",56010.9748,39081.9786061474,73467.1007866789,0.1732,0.125,0.222222222222222
2011,8,17,17,"Border US + Canada",265146.6411,238920.241787356,292010.005434723,0.8199,0.763888888888889,0.868055555555556
2011,8,18,18,"Total USA",230511.6792,204545.578284255,256954.76806112,0.7128,0.652777777777778,0.770833333333333
2011,8,19,19,"Total Canada",92877.3208,72029.71167532,114740.011974131,0.2872,0.229166666666667,0.347222222222222
2011,8,20,20,"Toklat",,,,,,
2011,8,21,21,"Upper Tanana",,,,,,
2011,8,22,22,"Border US+Border CA",,,,,,
2011,8,23,23,"Lower Summer  + Koy-Main",28231.8597,15949.2659086519,41153.7540870975,0.0873,0.0486111111111111,0.125
2011,9,1,4,"Lower Summer",532.91800819918,0,1873.52547158373,0.0040995900409959,0,0.0138888888888889
2011,9,2,7,"UpperKoy+Main",2677.58804119588,0,5466.34310751767,0.0205979402059794,0,0.0416666666666667
2011,9,3,8,"Tanana Summer",2378.63403659634,0,4934.00495584603,0.0182981701829817,0,0.0347222222222222
2011,9,4,10,"Tanana Fall",16481.4642535746,10664.5247501594,22999.0911163309,0.126787321267873,0.0833333333333333,0.173611111111111
2011,9,5,11,"Border US",56008.3828617138,45426.2222549569,67272.5932438935,0.430856914308569,0.361111111111111,0.5
2011,9,6,12,"Border CA",30155.3604639536,22103.0741852726,38635.3166720281,0.231976802319768,0.173611111111111,0.291666666666667
2011,9,7,13,"Porcupine CA",3431.47205279472,878.572919971323,6504.43716878009,0.0263973602639736,0.00694444444444444,0.0486111111111111
2011,9,8,14,"Mainstem CA",26723.8884111589,19124.1303733695,34930.3788960732,0.205579442055794,0.152777777777778,0.263888888888889
2011,9,9,1,"Upper Canada",21758.6523347665,14931.0070855076,29097.6145365419,0.167383261673833,0.118055555555556,0.222222222222222
2011,9,10,3,"     White",21212.7363263674,14473.7531435136,28454.5612457681,0.163183681631837,0.111111111111111,0.215277777777778
2011,9,11,6,"     Teslin",545.91600839916,0,1883.30174280336,0.0041995800419958,0,0.0138888888888889
2011,9,12,2,"Total Summer",5589.1400859914,2383.48789625331,9416.16027783989,0.042995700429957,0.0208333333333333,0.0694444444444444
2011,9,13,5,"Total Middle",5056.22207779222,1807.32314308023,8714.70581612455,0.0388961103889611,0.0138888888888889,0.0694444444444444
2011,9,14,9,"Total Fall",124403.859914009,109627.416294422,138875.02730213,0.957004299570043,0.930555555555556,0.979166666666667
2011,9,15,15,"Fall US",72489.8471152885,60665.5269109005,85153.1728418197,0.557644235576442,0.486111111111111,0.625
2011,9,16,16,"Mainstem + Upper CA",48482.5407459254,38535.4120977833,59006.0948789247,0.372962703729627,0.305555555555556,0.4375
2011,9,17,17,"Border US + Canada",107922.395660434,93898.5604234576,121803.178814047,0.83021697830217,0.777777777777778,0.881944444444444
2011,9,18,18,"Total USA",78078.9872012799,66062.7844483826,90909.5130065329,0.600639936006399,0.534722222222222,0.666666666666667
2011,9,19,19,"Total Canada",51914.0127987201,41453.5733716137,62784.7992018272,0.399360063993601,0.333333333333333,0.465277777777778
2011,9,20,20,"Toklat",,,,,,
2011,9,21,21,"Upper Tanana",,,,,,
2011,9,22,22,"Border US+Border CA",,,,,,
2011,9,23,23,"Lower Summer  + Koy-Main",3210.50604939506,862.885517165358,6189.95773026581,0.0246975302469753,0.00694444444444444,0.0486111111111111
2011,10,1,4,"Lower Summer",266.131586841316,0,996.258607810823,0.0020997900209979,0,0.00694444444444444
2011,10,2,7,"UpperKoy+Main",2382.51134886511,0,4963.73049750808,0.0187981201879812,0,0.0416666666666667
2011,10,3,8,"Tanana Summer",190.09399060094,0,936.052954522736,0.0014998500149985,0,0.00694444444444444
2011,10,4,10,"Tanana Fall",17704.0869913009,11439.6742018162,24510.5369206563,0.13968603139686,0.0902777777777778,0.1875
2011,10,5,11,"Border US",51705.5654434556,41052.214999798,62878.589004361,0.407959204079592,0.340277777777778,0.472222222222222
2011,10,6,12,"Border CA",29287.1474852515,21423.7272578179,37839.6245215965,0.231076892310769,0.173611111111111,0.291666666666667
2011,10,7,13,"Porcupine CA",139.402259774023,0,921.193337839586,0.0010998900109989,0,0.00694444444444444
2011,10,8,14,"Mainstem CA",29147.7452254775,21332.7849825327,37657.0327859071,0.22997700229977,0.173611111111111,0.291666666666667
2011,10,9,1,"Upper Canada",25206.4631536846,17890.1911397929,33174.4156318361,0.198880111988801,0.145833333333333,0.256944444444444
2011,10,10,3,"     White",21873.4818518148,15043.7139717708,29237.5930814858,0.172582741725827,0.125,0.222222222222222
2011,10,11,6,"     Teslin",3332.98130186981,845.473729211802,6405.13764334674,0.0262973702629737,0.00694444444444444,0.0486111111111111
2011,10,12,2,"Total Summer",2838.73692630737,778.419822620295,5660.19613401748,0.0223977602239776,0.00694444444444444,0.0416666666666667
